Id,Name,AllIngredients,Verbs,Steps,Ingredient
309582,vegetable biryani  south africa,"onions, butter, chili peppers, fresh ginger, garlic cloves, dry lentils, green peas, carrot, green beans, tomatoes, whole cloves, cinnamon sticks, cardamom pods, turmeric, of fresh mint, long-grain white rice, potatoes, salt, hot water, yogurt",fry,1,"[' canned stewed tomatoes,beef stew meat, beef stew meat, stewed tomatoes, lean stewing beef,stewing beef, stewing beef,lean stewing beef, pork stew meat, new potato, dried chipotle powder, chipotle pepper, sweet potatoes, potatoes, sweet potato, russet potatoes, potato, red potatoes,baby red potatoes, baby potatoes,sweet potato, chipotle chile in adobo,potatoes, chipotle peppers,chipotle chiles in adobo, pureed chipotle chiles, boiled potatoes, instant mashed potatoes, baking potatoes, yukon gold potatoes, white potatoes, potato chips, yukon gold potato, simply potatoes shredded hash browns, chipotle chiles, chipotle chiles in adobo, chipotle chile, instant potato flakes, idaho potatoes, new potatoes, russet potato, boiling potato, ground chipotle chile pepper,new potato, potato starch,sweet potatoes,potato,red potatoes, fingerling potato, mashed potatoes, potato sticks, small potato, potato salad, tabasco brand chipotle pepper sauce,russet potatoes,mashed potatoes, boiling potatoes, dried chipotle chile,new potatoes, white potato,idaho potatoes, frozen potato pierogies,yukon gold potato, yellow fin potatoes, small red potato, small potatoes, reduced-fat potato chips, simply potatoes traditional mashed potatoes, simply potatoes diced potatoes with onion, baking potato, raw potatoes, raw sweet potato, red sweet potatoes, sweet onions, red onions, brown onions, onions,yellow onions, yellow onions, green onions, white onions, spring onions,onions, white pearl onions, diced onions, ""frenchs french fried onions"", frozen pearl onions, french-fried onions, green onions with top, baby onions, frozen small whole onions, vidalia onions,green onions,diced onions, fried onions, green onions with tops, maui onions, texas sweet onions, fresh onions, low-fat buttermilk, butter, unsalted butter,unsalted butter,butter, buttermilk, peanut butter, natural-style peanut butter, reduced-fat creamy peanut butter, coconut butter, clarified butter,butternut squash, smooth cashew butter, smooth peanut butter, butternut squash,peanut butter, butter flavor shortening, salted butter, sweet butter, butter lettuce leaves, chunky peanut butter,buttermilk, light butter, butter flavored crackers, peanut butter chips, dry buttermilk, pillsbury grands refrigerated buttermilk biscuits, butter beans,clarified butter, whipped butter, butter lettuce leaf, creamy peanut butter, almond butter, skim milk buttermilk, butter buds, butternut pumpkin, prune butter, apple butter, crunchy peanut butter,butterhead lettuce,buttery crackers, butter toffee peanuts,salted butter']"
309582,vegetable biryani  south africa,"onions, butter, chili peppers, fresh ginger, garlic cloves, dry lentils, green peas, carrot, green beans, tomatoes, whole cloves, cinnamon sticks, cardamom pods, turmeric, of fresh mint, long-grain white rice, potatoes, salt, hot water, yogurt",fry,3,"[' new potato, dried chipotle powder, chipotle pepper, sweet potatoes, potatoes, sweet potato, russet potatoes, potato, red potatoes,baby red potatoes, baby potatoes,sweet potato, chipotle chile in adobo,potatoes, chipotle peppers,chipotle chiles in adobo, pureed chipotle chiles, boiled potatoes, instant mashed potatoes, baking potatoes, yukon gold potatoes, white potatoes, potato chips, yukon gold potato, simply potatoes shredded hash browns, chipotle chiles, chipotle chiles in adobo, chipotle chile, instant potato flakes, idaho potatoes, new potatoes, russet potato, boiling potato, ground chipotle chile pepper,new potato, potato starch,sweet potatoes,potato,red potatoes, fingerling potato, mashed potatoes, potato sticks, small potato, potato salad, tabasco brand chipotle pepper sauce,russet potatoes,mashed potatoes, boiling potatoes, dried chipotle chile,new potatoes, white potato,idaho potatoes, frozen potato pierogies,yukon gold potato, yellow fin potatoes, small red potato, small potatoes, reduced-fat potato chips, simply potatoes traditional mashed potatoes, simply potatoes diced potatoes with onion, baking potato, raw potatoes, raw sweet potato, red sweet potatoes, fresh ginger, ginger, ground ginger, candied ginger,fresh ginger, minced ginger, crystallized ginger, ginger paste, ginger powder, gingerroot, fresh gingerroot, ginger-garlic paste, powdered ginger, ginger juice,gingerroot, dried ginger, ginger ale,ginger, gingersnap cookie, pickled ginger, fresh garlic, garlic, garlic clove, garlic cloves, garlic powder, minced garlic cloves, fresh garlic cloves, garlic granules, garlic salt, granulated garlic, chili-garlic sauce, garlic paste,garlic clove, cream cheese with garlic and herbs, bulbs of garlic,garlic, garlic pepper seasoning, chili paste with garlic,garlic cloves, diced tomatoes with basil and garlic, garlic chives, garlic sauce, minced garlic clove, bulb of garlic, roasted garlic, head of garlic, garlic-flavored olive oil, garlic sea salt, garlic juice, garlic bread, garlic seasoning, fresh garlic clove, garlic oil, tomatoes with garlic,garlic powder, garlic and red chile paste,chile sauce with garlic, garlic heads, roasted garlic cloves, garlic-flavored croutons, chili powder, red chili pepper, chili,chili powder, thai sweet chili sauce, chili flakes, green chilies, dried red chili peppers, chili oil, red chili peppers, ancho chilies, guajillo chilies, chili paste, thai red chili pepper, green chili pepper, green chili, dried red chilies, red chili powder, sweet chili sauce, chili pepper, red chili sauce, mild green chilies, chili sauce, chili peppers, diced green chilies, serrano chili, red chili pepper flakes, hot chili paste, anaheim chili, hot chili pepper, red chilies, dried chilies, chilies, ortega green chilies, dried red chili, dark chili powder, sambal chili paste, serrano chilies, diced tomatoes with mild green chilies, chili pepper flakes, hot chili oil, red chili paste, fresh chili peppers, sambal oelek chili paste, dried chili pepper flakes,dried chilies, chili-style ground beef, mild chili powder, anaheim chilies, diced tomatoes with green chilies, mexican chili powder, chili beans, hot chili powder, diced green chilis, ancho chili, hot green chili peppers, hot red chili peppers, fresh green chilies, whole green chilies, rotel tomatoes & chilies, dried chili, fresh chili pepper, szechwan chili sauce, thai green chili, pinto beans in chili sauce, green chili peppers,dried red chilies,ancho chili,ancho chilies,dried hot red chili peppers, chili hot beans, hot green chili pepper, chinese chili sauce,guajillo chilies, tomatoes and green chilies, hot chili sauce, new mexico green chilies, thai red chili peppers, serrano chili peppers,red chilies, tomato paste,tomato paste, curry paste, tahini paste, tamarind paste, mild curry paste, guava paste, hot pepper paste, red curry paste, onion paste, almond paste, poppy seed paste, sesame paste, thai curry paste, thai red curry paste,tamarind paste, shrimp paste, hot bean paste, wasabi paste, lemongrass paste, contadina tomato paste, tandoori paste, green curry paste, concentrated tomato paste, anchovy paste, hunts tomato paste, no-added-salt tomato paste, laksa paste, dried shrimp paste, vanilla bean paste, korean red pepper paste']"
309582,vegetable biryani  south africa,"onions, butter, chili peppers, fresh ginger, garlic cloves, dry lentils, green peas, carrot, green beans, tomatoes, whole cloves, cinnamon sticks, cardamom pods, turmeric, of fresh mint, long-grain white rice, potatoes, salt, hot water, yogurt",are,1,"[' canned stewed tomatoes,beef stew meat, beef stew meat, stewed tomatoes, lean stewing beef,stewing beef, stewing beef,lean stewing beef, pork stew meat, new potato, dried chipotle powder, chipotle pepper, sweet potatoes, potatoes, sweet potato, russet potatoes, potato, red potatoes,baby red potatoes, baby potatoes,sweet potato, chipotle chile in adobo,potatoes, chipotle peppers,chipotle chiles in adobo, pureed chipotle chiles, boiled potatoes, instant mashed potatoes, baking potatoes, yukon gold potatoes, white potatoes, potato chips, yukon gold potato, simply potatoes shredded hash browns, chipotle chiles, chipotle chiles in adobo, chipotle chile, instant potato flakes, idaho potatoes, new potatoes, russet potato, boiling potato, ground chipotle chile pepper,new potato, potato starch,sweet potatoes,potato,red potatoes, fingerling potato, mashed potatoes, potato sticks, small potato, potato salad, tabasco brand chipotle pepper sauce,russet potatoes,mashed potatoes, boiling potatoes, dried chipotle chile,new potatoes, white potato,idaho potatoes, frozen potato pierogies,yukon gold potato, yellow fin potatoes, small red potato, small potatoes, reduced-fat potato chips, simply potatoes traditional mashed potatoes, simply potatoes diced potatoes with onion, baking potato, raw potatoes, raw sweet potato, red sweet potatoes, sweet onions, red onions, brown onions, onions,yellow onions, yellow onions, green onions, white onions, spring onions,onions, white pearl onions, diced onions, ""frenchs french fried onions"", frozen pearl onions, french-fried onions, green onions with top, baby onions, frozen small whole onions, vidalia onions,green onions,diced onions, fried onions, green onions with tops, maui onions, texas sweet onions, fresh onions, low-fat buttermilk, butter, unsalted butter,unsalted butter,butter, buttermilk, peanut butter, natural-style peanut butter, reduced-fat creamy peanut butter, coconut butter, clarified butter,butternut squash, smooth cashew butter, smooth peanut butter, butternut squash,peanut butter, butter flavor shortening, salted butter, sweet butter, butter lettuce leaves, chunky peanut butter,buttermilk, light butter, butter flavored crackers, peanut butter chips, dry buttermilk, pillsbury grands refrigerated buttermilk biscuits, butter beans,clarified butter, whipped butter, butter lettuce leaf, creamy peanut butter, almond butter, skim milk buttermilk, butter buds, butternut pumpkin, prune butter, apple butter, crunchy peanut butter,butterhead lettuce,buttery crackers, butter toffee peanuts,salted butter']"
309582,vegetable biryani  south africa,"onions, butter, chili peppers, fresh ginger, garlic cloves, dry lentils, green peas, carrot, green beans, tomatoes, whole cloves, cinnamon sticks, cardamom pods, turmeric, of fresh mint, long-grain white rice, potatoes, salt, hot water, yogurt",remove,2,"[' pepperoni slices, cheese slices, dill pickle slices, lemon slices, lime slices, peach slices, ham slices, canned jalapeno slices, peach slices in heavy syrup,pineapple slices in syrup']"
309582,vegetable biryani  south africa,"onions, butter, chili peppers, fresh ginger, garlic cloves, dry lentils, green peas, carrot, green beans, tomatoes, whole cloves, cinnamon sticks, cardamom pods, turmeric, of fresh mint, long-grain white rice, potatoes, salt, hot water, yogurt",set,2,"[' pepperoni slices, cheese slices, dill pickle slices, lemon slices, lime slices, peach slices, ham slices, canned jalapeno slices, peach slices in heavy syrup,pineapple slices in syrup']"
309582,vegetable biryani  south africa,"onions, butter, chili peppers, fresh ginger, garlic cloves, dry lentils, green peas, carrot, green beans, tomatoes, whole cloves, cinnamon sticks, cardamom pods, turmeric, of fresh mint, long-grain white rice, potatoes, salt, hot water, yogurt",add,3,"[' new potato, dried chipotle powder, chipotle pepper, sweet potatoes, potatoes, sweet potato, russet potatoes, potato, red potatoes,baby red potatoes, baby potatoes,sweet potato, chipotle chile in adobo,potatoes, chipotle peppers,chipotle chiles in adobo, pureed chipotle chiles, boiled potatoes, instant mashed potatoes, baking potatoes, yukon gold potatoes, white potatoes, potato chips, yukon gold potato, simply potatoes shredded hash browns, chipotle chiles, chipotle chiles in adobo, chipotle chile, instant potato flakes, idaho potatoes, new potatoes, russet potato, boiling potato, ground chipotle chile pepper,new potato, potato starch,sweet potatoes,potato,red potatoes, fingerling potato, mashed potatoes, potato sticks, small potato, potato salad, tabasco brand chipotle pepper sauce,russet potatoes,mashed potatoes, boiling potatoes, dried chipotle chile,new potatoes, white potato,idaho potatoes, frozen potato pierogies,yukon gold potato, yellow fin potatoes, small red potato, small potatoes, reduced-fat potato chips, simply potatoes traditional mashed potatoes, simply potatoes diced potatoes with onion, baking potato, raw potatoes, raw sweet potato, red sweet potatoes, fresh ginger, ginger, ground ginger, candied ginger,fresh ginger, minced ginger, crystallized ginger, ginger paste, ginger powder, gingerroot, fresh gingerroot, ginger-garlic paste, powdered ginger, ginger juice,gingerroot, dried ginger, ginger ale,ginger, gingersnap cookie, pickled ginger, fresh garlic, garlic, garlic clove, garlic cloves, garlic powder, minced garlic cloves, fresh garlic cloves, garlic granules, garlic salt, granulated garlic, chili-garlic sauce, garlic paste,garlic clove, cream cheese with garlic and herbs, bulbs of garlic,garlic, garlic pepper seasoning, chili paste with garlic,garlic cloves, diced tomatoes with basil and garlic, garlic chives, garlic sauce, minced garlic clove, bulb of garlic, roasted garlic, head of garlic, garlic-flavored olive oil, garlic sea salt, garlic juice, garlic bread, garlic seasoning, fresh garlic clove, garlic oil, tomatoes with garlic,garlic powder, garlic and red chile paste,chile sauce with garlic, garlic heads, roasted garlic cloves, garlic-flavored croutons, chili powder, red chili pepper, chili,chili powder, thai sweet chili sauce, chili flakes, green chilies, dried red chili peppers, chili oil, red chili peppers, ancho chilies, guajillo chilies, chili paste, thai red chili pepper, green chili pepper, green chili, dried red chilies, red chili powder, sweet chili sauce, chili pepper, red chili sauce, mild green chilies, chili sauce, chili peppers, diced green chilies, serrano chili, red chili pepper flakes, hot chili paste, anaheim chili, hot chili pepper, red chilies, dried chilies, chilies, ortega green chilies, dried red chili, dark chili powder, sambal chili paste, serrano chilies, diced tomatoes with mild green chilies, chili pepper flakes, hot chili oil, red chili paste, fresh chili peppers, sambal oelek chili paste, dried chili pepper flakes,dried chilies, chili-style ground beef, mild chili powder, anaheim chilies, diced tomatoes with green chilies, mexican chili powder, chili beans, hot chili powder, diced green chilis, ancho chili, hot green chili peppers, hot red chili peppers, fresh green chilies, whole green chilies, rotel tomatoes & chilies, dried chili, fresh chili pepper, szechwan chili sauce, thai green chili, pinto beans in chili sauce, green chili peppers,dried red chilies,ancho chili,ancho chilies,dried hot red chili peppers, chili hot beans, hot green chili pepper, chinese chili sauce,guajillo chilies, tomatoes and green chilies, hot chili sauce, new mexico green chilies, thai red chili peppers, serrano chili peppers,red chilies, tomato paste,tomato paste, curry paste, tahini paste, tamarind paste, mild curry paste, guava paste, hot pepper paste, red curry paste, onion paste, almond paste, poppy seed paste, sesame paste, thai curry paste, thai red curry paste,tamarind paste, shrimp paste, hot bean paste, wasabi paste, lemongrass paste, contadina tomato paste, tandoori paste, green curry paste, concentrated tomato paste, anchovy paste, hunts tomato paste, no-added-salt tomato paste, laksa paste, dried shrimp paste, vanilla bean paste, korean red pepper paste']"
309582,vegetable biryani  south africa,"onions, butter, chili peppers, fresh ginger, garlic cloves, dry lentils, green peas, carrot, green beans, tomatoes, whole cloves, cinnamon sticks, cardamom pods, turmeric, of fresh mint, long-grain white rice, potatoes, salt, hot water, yogurt",add,4,"[' brown lentils,dried brown lentils, red lentils, lentils,dry lentils, dry lentils, green lentils, white lentils, yellow lentils,dried lentils, dried brown lentils, split yellow lentils,dry green lentils, split red lentils,lentils, dried lentils, chickpeas, peas, black-eyed peas, frozen peas and carrot, frozen sweet peas, frozen peas, baby peas, split peas, snow peas, green peas,chickpeas, frozen baby peas, yellow split peas, snap peas, fresh peas,dried split yellow peas, fresh snow peas,peasant bread, canned chick-peas, baby green peas, dried split peas, sweet peas, sugar snap peas, frozen tiny peas,carrots, carrots, baby carrots,baby carrots,fresh carrots, fresh carrots, marzipan carrots, green beans, black beans, pinto beans, red kidney beans, dark red kidney beans, yellow beans, lima beans, garbanzo beans, ranch style beans, frozen green beans, refried beans, canned black beans, cannellini beans,beans, white kidney beans,dry pinto beans, dried navy beans, canned red kidney beans,black beans, kidney beans, ""bushs red beans"", fresh green beans, broad beans,pinto beans, red beans, fava beans, adzuki beans, great northern beans, frozen corn and black beans, navy beans, italian cut green beans, small white beans, pork and beans,dark red kidney beans, light kidney beans, snake beans, white beans,dried garbanzo beans, baby lima beans, chili beans, string beans,dried black beans, cut green beans,dried kidney beans, fresh lima beans, dried garbanzo beans, beans, canned white beans, dried beans, pork and beans in tomato sauce, butter beans,dried pinto beans,green beans,navy beans, canned pinto beans, cranberry beans,red beans, pinto beans in chili sauce, wax beans, dried cannellini beans, soybeans, romano beans, dried black beans, canned kidney beans, chili hot beans,broad beans, french beans, fat-free refried beans, pink beans,garbanzo beans,ranch style beans, vanilla beans']"
309582,vegetable biryani  south africa,"onions, butter, chili peppers, fresh ginger, garlic cloves, dry lentils, green peas, carrot, green beans, tomatoes, whole cloves, cinnamon sticks, cardamom pods, turmeric, of fresh mint, long-grain white rice, potatoes, salt, hot water, yogurt",add,6,"[' tomatoes, crushed tomatoes, crushed tomatoes in puree, roma tomatoes, whole tomatoes, cherry tomatoes, diced tomatoes, diced tomatoes with juice, chopped tomatoes,tomatoes, grape tomatoes, sun-dried tomatoes, plum tomatoes, canned tomatoes, italian-style diced tomatoes, fresh tomatoes, canned stewed tomatoes, italian-style tomatoes, whole canned tomatoes, stewed tomatoes, tomatoes with juice, rotel tomatoes,roma tomatoes, diced tomatoes with basil and garlic, ro-tel tomatoes,green tomatoes, diced tomatoes with mild green chilies, italian plum tomatoes, fire-roasted tomatoes, diced tomatoes with green chilies, yellow cherry tomatoes,crushed tomatoes, green tomatoes, italian tomatoes, sun-dried tomatoes packed in oil, san marzano tomatoes, green cherry tomatoes, rotel tomatoes & chilies, canned plum tomatoes,diced tomatoes, diced tomatoes in tomato puree, tomatoes with jalapeno peppers,chopped tomatoes,sun-dried tomatoes, no-salt-added diced tomatoes, heirloom tomatoes, tomatoes with garlic, tomatoes and green chilies, no-salt-added whole tomatoes, diced tomatoes with jalapenos, beefsteak tomatoes, rotel diced tomatoes, diced fire-roasted tomatoes, yellow tomatoes, pickling spices, cajun spices, spices, italian spices, of fresh mint, mint leaves, fresh mint leaves, dried mint, spearmint candy leaf, mint, mint leaf, fresh spearmint, mint sprig,mint leaf, mint sprigs, mint sauce']"
309582,vegetable biryani  south africa,"onions, butter, chili peppers, fresh ginger, garlic cloves, dry lentils, green peas, carrot, green beans, tomatoes, whole cloves, cinnamon sticks, cardamom pods, turmeric, of fresh mint, long-grain white rice, potatoes, salt, hot water, yogurt",add,8,"[' long-grain rice, rice, basmati rice, cooked wild rice, brown basmati rice, cooked rice, rice wine, brown rice, long grain white rice, rice vinegar, rice sticks, rice wine vinegar, cooked white rice, jasmine rice, cooked long-grain rice,rice wine vinegar, long grain rice, steamed rice, converted rice, rice vermicelli,cooked brown rice, white rice, wild rice,rice, instant rice, seasoned rice vinegar,basmati rice,rice noodles, cooked basmati rice, dried rice noodles, cooked brown rice, minute rice,jasmine rice,cooked wild rice,wild rice, uncooked rice, wide rice noodles, rice flour,white rice, rice noodles,brown rice flour, long grain brown rice, seasoned rice wine vinegar, long-grain white rice, arborio rice,long-grain white rice, parboiled rice, rice krispies, instant brown rice,brown rice,rice vinegar, rice powder, powdered rice root, spanish rice, cooked jasmine rice, rice paper sheets, rice milk, short-grain rice, converted white rice,cooked rice,long grain white rice,long grain rice, quick-cooking brown rice, long-grain minute rice, round rice paper sheets, rice bran oil,rice vermicelli, flat rice noodles, medium-grain white rice, sweet potatoes, potatoes, russet potatoes, red potatoes,baby red potatoes, baby potatoes,potatoes, boiled potatoes, instant mashed potatoes, baking potatoes, yukon gold potatoes, white potatoes, simply potatoes shredded hash browns, idaho potatoes, new potatoes,sweet potatoes,red potatoes, mashed potatoes,russet potatoes,mashed potatoes, boiling potatoes,new potatoes,idaho potatoes, yellow fin potatoes, small potatoes, simply potatoes traditional mashed potatoes, simply potatoes diced potatoes with onion, raw potatoes, red sweet potatoes, salt, salt and pepper, unsalted butter,salt, salt & freshly ground black pepper,unsalted butter, kosher salt, coarse salt, seasoning salt, sea salt, salted peanuts, salt & pepper,kosher salt, garlic salt, celery salt, kosher salt & freshly ground black pepper, coarse sea salt, no-salt-added corn, salt and black pepper,sea salt,coarse salt, onion salt, salted butter, saltine crackers, unsalted cashews, salt & fresh ground pepper, fine sea salt, table salt, unsalted dry roasted peanuts, unsalted peanuts, ""lawrys seasoned salt"",salt cod fish, black salt, saltines, flaked sea salt, garlic sea salt, iodized salt, unsalted chicken stock, salted almond, no-added-salt tomato paste, saltine, rock salt, salt pork, no-salt-added diced tomatoes, jalapeno seasoning salt, salt-free cream-style corn, no-salt-added whole tomatoes,unsalted dry roasted peanuts, season salt, roasted unsalted peanuts, saltine crumbs, gray salt,salted butter, water, boiling water, seltzer water, hot water, cold water, warm water,warm water, sliced water chestnuts,water, water chestnuts, ice water, tap water, water chestnut,hot water, rose water, watercress,coconut water, bottled water, watermelon,boiling water, water chestnut flour, watercress leaves, solid white tuna packed in water, water-packed artichoke hearts, fresh water, watercress leaf']"
309582,vegetable biryani  south africa,"onions, butter, chili peppers, fresh ginger, garlic cloves, dry lentils, green peas, carrot, green beans, tomatoes, whole cloves, cinnamon sticks, cardamom pods, turmeric, of fresh mint, long-grain white rice, potatoes, salt, hot water, yogurt",stirring,3,"[' new potato, dried chipotle powder, chipotle pepper, sweet potatoes, potatoes, sweet potato, russet potatoes, potato, red potatoes,baby red potatoes, baby potatoes,sweet potato, chipotle chile in adobo,potatoes, chipotle peppers,chipotle chiles in adobo, pureed chipotle chiles, boiled potatoes, instant mashed potatoes, baking potatoes, yukon gold potatoes, white potatoes, potato chips, yukon gold potato, simply potatoes shredded hash browns, chipotle chiles, chipotle chiles in adobo, chipotle chile, instant potato flakes, idaho potatoes, new potatoes, russet potato, boiling potato, ground chipotle chile pepper,new potato, potato starch,sweet potatoes,potato,red potatoes, fingerling potato, mashed potatoes, potato sticks, small potato, potato salad, tabasco brand chipotle pepper sauce,russet potatoes,mashed potatoes, boiling potatoes, dried chipotle chile,new potatoes, white potato,idaho potatoes, frozen potato pierogies,yukon gold potato, yellow fin potatoes, small red potato, small potatoes, reduced-fat potato chips, simply potatoes traditional mashed potatoes, simply potatoes diced potatoes with onion, baking potato, raw potatoes, raw sweet potato, red sweet potatoes, fresh ginger, ginger, ground ginger, candied ginger,fresh ginger, minced ginger, crystallized ginger, ginger paste, ginger powder, gingerroot, fresh gingerroot, ginger-garlic paste, powdered ginger, ginger juice,gingerroot, dried ginger, ginger ale,ginger, gingersnap cookie, pickled ginger, fresh garlic, garlic, garlic clove, garlic cloves, garlic powder, minced garlic cloves, fresh garlic cloves, garlic granules, garlic salt, granulated garlic, chili-garlic sauce, garlic paste,garlic clove, cream cheese with garlic and herbs, bulbs of garlic,garlic, garlic pepper seasoning, chili paste with garlic,garlic cloves, diced tomatoes with basil and garlic, garlic chives, garlic sauce, minced garlic clove, bulb of garlic, roasted garlic, head of garlic, garlic-flavored olive oil, garlic sea salt, garlic juice, garlic bread, garlic seasoning, fresh garlic clove, garlic oil, tomatoes with garlic,garlic powder, garlic and red chile paste,chile sauce with garlic, garlic heads, roasted garlic cloves, garlic-flavored croutons, chili powder, red chili pepper, chili,chili powder, thai sweet chili sauce, chili flakes, green chilies, dried red chili peppers, chili oil, red chili peppers, ancho chilies, guajillo chilies, chili paste, thai red chili pepper, green chili pepper, green chili, dried red chilies, red chili powder, sweet chili sauce, chili pepper, red chili sauce, mild green chilies, chili sauce, chili peppers, diced green chilies, serrano chili, red chili pepper flakes, hot chili paste, anaheim chili, hot chili pepper, red chilies, dried chilies, chilies, ortega green chilies, dried red chili, dark chili powder, sambal chili paste, serrano chilies, diced tomatoes with mild green chilies, chili pepper flakes, hot chili oil, red chili paste, fresh chili peppers, sambal oelek chili paste, dried chili pepper flakes,dried chilies, chili-style ground beef, mild chili powder, anaheim chilies, diced tomatoes with green chilies, mexican chili powder, chili beans, hot chili powder, diced green chilis, ancho chili, hot green chili peppers, hot red chili peppers, fresh green chilies, whole green chilies, rotel tomatoes & chilies, dried chili, fresh chili pepper, szechwan chili sauce, thai green chili, pinto beans in chili sauce, green chili peppers,dried red chilies,ancho chili,ancho chilies,dried hot red chili peppers, chili hot beans, hot green chili pepper, chinese chili sauce,guajillo chilies, tomatoes and green chilies, hot chili sauce, new mexico green chilies, thai red chili peppers, serrano chili peppers,red chilies, tomato paste,tomato paste, curry paste, tahini paste, tamarind paste, mild curry paste, guava paste, hot pepper paste, red curry paste, onion paste, almond paste, poppy seed paste, sesame paste, thai curry paste, thai red curry paste,tamarind paste, shrimp paste, hot bean paste, wasabi paste, lemongrass paste, contadina tomato paste, tandoori paste, green curry paste, concentrated tomato paste, anchovy paste, hunts tomato paste, no-added-salt tomato paste, laksa paste, dried shrimp paste, vanilla bean paste, korean red pepper paste']"
